,IMGid,Latitude,Longitude,file_path,LSOA_naming,lsoa_code,IMD_Q,LSOA_name
0,20230522_104658,53.805644199999996,-1.5687922,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_104658.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_105246,53.80576289972222,-1.569102,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_105246.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_105257,53.805681799999995,-1.5691911997222223,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_105257.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_105313,53.805709199999995,-1.5691496,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_105313.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_105325,53.80570349972222,-1.569169,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_105325.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_105422,53.805698899999996,-1.5689680997222222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_105422.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_105634,53.805377119444444,-1.5714098694444445,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_105634.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_105805,53.80573414722222,-1.5694544555555556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_105805.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,20230522_110032,53.80608079972222,-1.5739417,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt\20230522_110032.jpg,E01011448_Q2_HydeParkRdRoyalParkRdBrudenellSt,E01011448,Q2,HydeParkRdRoyalParkRdBrudenellSt
0,IMG_5305,53.82013333333334,-1.5941222222222224,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5305.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5306,53.82013333333334,-1.5942027777777779,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5306.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5307,53.81974166666667,-1.5933444444444447,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5307.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5308,53.81738333333334,-1.5894722222222224,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5308.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5309,53.817322222222224,-1.589416666666667,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5309.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5310,53.817286111111116,-1.5893805555555558,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5310.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5311,53.817150000000005,-1.5892472222222225,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5311.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5312,53.81711111111112,-1.5893166666666667,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5312.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5313,53.81709722222222,-1.589302777777778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5313.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5315,53.817080555555556,-1.5892527777777778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5315.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5316,53.81410555555555,-1.5965027777777778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5316.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5318,53.815577777777776,-1.5976222222222223,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5318.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5319,53.81486388888889,-1.6001805555555557,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5319.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5320,53.814724999999996,-1.6006916666666668,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5320.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5321,53.81470833333333,-1.600913888888889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5321.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5322,53.81432777777778,-1.6004222222222224,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5322.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5323,53.81426944444444,-1.600363888888889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5323.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5324,53.813316666666665,-1.599438888888889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5324.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5325,53.813313888888885,-1.5994083333333335,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5325.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5326,53.81177777777778,-1.597852777777778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5326.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5327,53.811816666666665,-1.5977972222222223,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5327.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5328,53.81101944444444,-1.5957083333333335,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5328.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5329,53.810627777777775,-1.594527777777778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5329.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5330,53.810627777777775,-1.594475,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5330.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5332,53.81068888888888,-1.5952083333333336,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5332.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5333,53.81068333333333,-1.5952194444444445,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5333.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5334,53.81231388888889,-1.5984250000000002,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5334.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5335,53.81242777777778,-1.5986916666666668,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5335.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5338,53.81255833333333,-1.599013888888889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5338.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5345,53.815025,-1.6017194444444445,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5345.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5346,53.81500277777778,-1.6016833333333333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5346.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5348,53.81500555555555,-1.6016833333333333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5348.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5349,53.815036111111105,-1.6017055555555557,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5349.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5350,53.814975,-1.6031444444444445,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5350.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5351,53.81495555555555,-1.603188888888889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5351.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5352,53.815016666666665,-1.6034611111111112,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5352.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5353,53.81502777777777,-1.6034722222222224,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5353.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5354,53.81583055555555,-1.6044194444444446,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5354.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5355,53.815619444444444,-1.604263888888889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5355.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5356,53.81614722222222,-1.6047944444444446,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5356.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5357,53.81617222222222,-1.6049055555555556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5357.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5358,53.816155555555554,-1.6049027777777778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5358.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5359,53.815036111111105,-1.6015472222222222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5359.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5360,53.81510833333333,-1.601275,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5360.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5361,53.81513611111111,-1.6013777777777778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5361.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5362,53.81616111111111,-1.6021,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5362.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5363,53.81611944444444,-1.6014111111111111,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5363.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5364,53.81612777777777,-1.601375,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5364.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5366,53.816313888888885,-1.599625,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5366.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5367,53.816447222222216,-1.59885,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5367.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_5368,53.81679166666667,-1.5988250000000002,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011477_Q3_EdenCresBeecroftStSanfordRd\IMG_5368.JPG,E01011477_Q3_EdenCresBeecroftStSanfordRd,E01011477,Q3,EdenCresBeecroftStSanfordRd
0,IMG_20230605_105348057,53.758021972222224,-1.62633,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_105348057.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
0,IMG_20230605_105356362,53.758021972222224,-1.62633,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_105356362.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
0,IMG_20230605_121419353,53.75597197222222,-1.61867,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_121419353.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
0,IMG_20230605_121432145,53.75597197222222,-1.61867,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_121432145.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
0,IMG_20230605_121451602,53.75597197222222,-1.61867,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_121451602.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
0,IMG_20230605_121709787,53.755251972222226,-1.616942,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_121709787.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
0,IMG_20230605_122926912,53.755969,-1.622581,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_122926912.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
0,IMG_20230605_122932332,53.755969,-1.622581,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_122932332.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
0,IMG_20230605_123124326,53.756352972222224,-1.620686,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_123124326.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
0,IMG_20230605_123208234,53.756543,-1.620066,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_123208234.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
0,IMG_20230605_125614242,53.756574972222225,-1.6200609722222223,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_125614242.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
0,IMG_20230605_125647382,53.75645897222222,-1.620206,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_125647382.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
0,IMG_20230605_130145497,53.757631,-1.6242479722222223,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011522_Q4_GildersomeTownStHighfieldClose\IMG_20230605_130145497.jpg,E01011522_Q4_GildersomeTownStHighfieldClose,E01011522,Q4,GildersomeTownStHighfieldClose
0,IMG_4651,53.80223055555555,-1.6909944444444445,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011597_Q2_GallowayLaneMoorlandRdEderoydCres\IMG_4651.JPG,E01011597_Q2_GallowayLaneMoorlandRdEderoydCres,E01011597,Q2,GallowayLaneMoorlandRdEderoydCres
0,IMG_4652,53.80410277777777,-1.6926944444444445,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011597_Q2_GallowayLaneMoorlandRdEderoydCres\IMG_4652.JPG,E01011597_Q2_GallowayLaneMoorlandRdEderoydCres,E01011597,Q2,GallowayLaneMoorlandRdEderoydCres
0,IMG_4653,53.80430555555555,-1.6929305555555556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011597_Q2_GallowayLaneMoorlandRdEderoydCres\IMG_4653.JPG,E01011597_Q2_GallowayLaneMoorlandRdEderoydCres,E01011597,Q2,GallowayLaneMoorlandRdEderoydCres
0,IMG_4657,53.80383333333333,-1.695011111111111,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011597_Q2_GallowayLaneMoorlandRdEderoydCres\IMG_4657.JPG,E01011597_Q2_GallowayLaneMoorlandRdEderoydCres,E01011597,Q2,GallowayLaneMoorlandRdEderoydCres
0,IMG_4658,53.80401111111111,-1.6941777777777778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011597_Q2_GallowayLaneMoorlandRdEderoydCres\IMG_4658.JPG,E01011597_Q2_GallowayLaneMoorlandRdEderoydCres,E01011597,Q2,GallowayLaneMoorlandRdEderoydCres
0,IMG_4659,53.80400833333333,-1.6941833333333334,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011597_Q2_GallowayLaneMoorlandRdEderoydCres\IMG_4659.JPG,E01011597_Q2_GallowayLaneMoorlandRdEderoydCres,E01011597,Q2,GallowayLaneMoorlandRdEderoydCres
0,IMG_4660,53.80344722222222,-1.6969750000000001,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011597_Q2_GallowayLaneMoorlandRdEderoydCres\IMG_4660.JPG,E01011597_Q2_GallowayLaneMoorlandRdEderoydCres,E01011597,Q2,GallowayLaneMoorlandRdEderoydCres
0,IMG_4661,53.803444444444445,-1.6969222222222222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011597_Q2_GallowayLaneMoorlandRdEderoydCres\IMG_4661.JPG,E01011597_Q2_GallowayLaneMoorlandRdEderoydCres,E01011597,Q2,GallowayLaneMoorlandRdEderoydCres
0,IMG_4662,53.80286666666667,-1.6998472222222223,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011597_Q2_GallowayLaneMoorlandRdEderoydCres\IMG_4662.JPG,E01011597_Q2_GallowayLaneMoorlandRdEderoydCres,E01011597,Q2,GallowayLaneMoorlandRdEderoydCres
0,IMG_4663,53.80285555555555,-1.69985,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011597_Q2_GallowayLaneMoorlandRdEderoydCres\IMG_4663.JPG,E01011597_Q2_GallowayLaneMoorlandRdEderoydCres,E01011597,Q2,GallowayLaneMoorlandRdEderoydCres
0,IMG_4664,53.802841666666666,-1.6998472222222223,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011597_Q2_GallowayLaneMoorlandRdEderoydCres\IMG_4664.JPG,E01011597_Q2_GallowayLaneMoorlandRdEderoydCres,E01011597,Q2,GallowayLaneMoorlandRdEderoydCres
0,IMG_4665,53.802841666666666,-1.6998444444444445,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011597_Q2_GallowayLaneMoorlandRdEderoydCres\IMG_4665.JPG,E01011597_Q2_GallowayLaneMoorlandRdEderoydCres,E01011597,Q2,GallowayLaneMoorlandRdEderoydCres
0,IMG_4666,53.802836111111105,-1.6998472222222223,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011597_Q2_GallowayLaneMoorlandRdEderoydCres\IMG_4666.JPG,E01011597_Q2_GallowayLaneMoorlandRdEderoydCres,E01011597,Q2,GallowayLaneMoorlandRdEderoydCres
0,IMG_4667,53.80285,-1.699836111111111,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011597_Q2_GallowayLaneMoorlandRdEderoydCres\IMG_4667.JPG,E01011597_Q2_GallowayLaneMoorlandRdEderoydCres,E01011597,Q2,GallowayLaneMoorlandRdEderoydCres
0,IMG_4670,53.802677777777774,-1.700788888888889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011597_Q2_GallowayLaneMoorlandRdEderoydCres\IMG_4670.JPG,E01011597_Q2_GallowayLaneMoorlandRdEderoydCres,E01011597,Q2,GallowayLaneMoorlandRdEderoydCres
0,IMG_4671,53.802524999999996,-1.7015666666666667,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011597_Q2_GallowayLaneMoorlandRdEderoydCres\IMG_4671.JPG,E01011597_Q2_GallowayLaneMoorlandRdEderoydCres,E01011597,Q2,GallowayLaneMoorlandRdEderoydCres
0,IMG_4677,53.80094444444444,-1.7040277777777777,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011597_Q2_GallowayLaneMoorlandRdEderoydCres\IMG_4677.JPG,E01011597_Q2_GallowayLaneMoorlandRdEderoydCres,E01011597,Q2,GallowayLaneMoorlandRdEderoydCres
